ID,Perfil,IngresosFamiliares,NivelEstudiosPadres,Becado,Barrio,RentaBarrio,RatioProfesorAlumno,NotaMedia,NivelEstudiosFinal,Contrato,IngresoActual,MovilidadSocial
1,humilde-becado,15000,primaria,True,Barrio Este,30000,18,4.5,FP,indefinido,24476,9476
2,rico-vago,60000,universidad,False,Barrio Este,30000,18,4.2,abandono,indefinido,14485,-45515
3,rico-aplicado,60000,universidad,True,Barrio Centro,25000,20,6.1,universidad,temporal,32572,-27428
4,humilde,15000,primaria,False,Barrio Centro,25000,20,5.1,abandono,indefinido,14955,-45
5,humilde,15000,primaria,False,Barrio Este,30000,18,6.3,universidad,precario,35922,20922
6,rico-aplicado,60000,universidad,True,Barrio Oeste,15000,27,9.2,FP,temporal,24417,-35583
7,humilde-becado,15000,primaria,True,Barrio Sur,18000,25,7.0,FP,temporal,22355,7355
8,humilde-becado,15000,primaria,True,Barrio Este,30000,18,5.4,abandono,indefinido,19547,4547
9,rico-aplicado,60000,universidad,True,Barrio Norte,12000,28,7.0,FP,precario,24873,-35127
10,rico-vago,60000,universidad,False,Barrio Sur,18000,25,6.4,FP,indefinido,21080,-38920
11,humilde,15000,primaria,False,Barrio Este,30000,18,7.3,abandono,temporal,16055,1055
12,rico-aplicado,60000,universidad,True,Barrio Norte,12000,28,9.3,abandono,indefinido,19309,-40691
13,rico-aplicado,60000,universidad,True,Barrio Este,30000,18,6.0,FP,temporal,21384,-38616
14,humilde,15000,primaria,False,Barrio Oeste,15000,27,5.1,FP,temporal,21408,6408
15,humilde-becado,15000,primaria,True,Barrio Oeste,15000,27,5.7,universidad,precario,31446,16446
16,rico-aplicado,60000,universidad,True,Barrio Oeste,15000,27,9.2,universidad,precario,34032,-25968
17,humilde,15000,primaria,False,Barrio Norte,12000,28,5.9,abandono,indefinido,16940,1940
18,rico-aplicado,60000,universidad,True,Barrio Oeste,15000,27,8.7,universidad,temporal,32067,-27933
19,humilde-becado,15000,primaria,True,Barrio Norte,12000,28,6.7,universidad,indefinido,34926,19926
20,rico-aplicado,60000,universidad,True,Barrio Oeste,15000,27,9.4,abandono,temporal,17781,-42219
21,rico-vago,60000,universidad,False,Barrio Norte,12000,28,4.0,abandono,indefinido,18925,-41075
22,rico-aplicado,60000,universidad,True,Barrio Oeste,15000,27,6.6,universidad,precario,31577,-28423
23,rico-aplicado,60000,universidad,True,Barrio Este,30000,18,8.4,abandono,temporal,17714,-42286
24,humilde,15000,primaria,False,Barrio Centro,25000,20,7.0,FP,precario,25378,10378
25,humilde,15000,primaria,False,Barrio Este,30000,18,6.8,universidad,precario,31161,16161
26,humilde-becado,15000,primaria,True,Barrio Este,30000,18,8.4,universidad,temporal,31715,16715
27,rico-vago,60000,universidad,False,Barrio Norte,12000,28,7.8,universidad,temporal,32700,-27300
28,rico-aplicado,60000,universidad,True,Barrio Oeste,15000,27,4.3,FP,temporal,20240,-39760
29,humilde-becado,15000,primaria,True,Barrio Oeste,15000,27,4.5,abandono,precario,15428,428
30,humilde,15000,primaria,False,Barrio Norte,12000,28,8.3,FP,indefinido,22261,7261
31,rico-aplicado,60000,universidad,True,Barrio Norte,12000,28,6.0,FP,temporal,23565,-36435
32,rico-vago,60000,universidad,False,Barrio Norte,12000,28,8.8,abandono,indefinido,15343,-44657
33,humilde-becado,15000,primaria,True,Barrio Este,30000,18,5.5,universidad,temporal,33323,18323
34,rico-vago,60000,universidad,False,Barrio Centro,25000,20,7.5,universidad,precario,31425,-28575
35,humilde-becado,15000,primaria,True,Barrio Oeste,15000,27,5.4,FP,temporal,23499,8499
36,rico-aplicado,60000,universidad,True,Barrio Oeste,15000,27,4.9,universidad,temporal,31327,-28673
37,humilde,15000,primaria,False,Barrio Sur,18000,25,4.1,universidad,precario,33807,18807
38,humilde,15000,primaria,False,Barrio Norte,12000,28,9.0,abandono,temporal,18890,3890
39,humilde,15000,primaria,False,Barrio Este,30000,18,4.7,FP,indefinido,25082,10082
40,humilde,15000,primaria,False,Barrio Centro,25000,20,4.8,FP,indefinido,21284,6284
41,humilde-becado,15000,primaria,True,Barrio Este,30000,18,5.2,universidad,indefinido,31565,16565
42,rico-vago,60000,universidad,False,Barrio Oeste,15000,27,6.4,FP,indefinido,23996,-36004
43,rico-aplicado,60000,universidad,True,Barrio Norte,12000,28,7.8,universidad,precario,31699,-28301
44,rico-vago,60000,universidad,False,Barrio Este,30000,18,7.9,abandono,temporal,15885,-44115
45,rico-vago,60000,universidad,False,Barrio Norte,12000,28,8.2,universidad,temporal,35196,-24804
46,humilde-becado,15000,primaria,True,Barrio Sur,18000,25,6.3,universidad,precario,30884,15884
47,humilde-becado,15000,primaria,True,Barrio Norte,12000,28,4.2,FP,indefinido,21165,6165
48,rico-vago,60000,universidad,False,Barrio Norte,12000,28,4.2,abandono,indefinido,14603,-45397
